time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
8645780, 8224, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 144000,
8646380, 8225, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 145440,
8646986, 8226, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 146880,
8647564, 8227, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 148320,
8648159, 8228, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 149760,
8648758, 8229, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 151200,
8649347, 8230, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 152640,
8649953, 8231, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 154080,
8650536, 8232, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 155520,
8651137, 8233, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 156960,
8651725, 8234, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 158400,
8652325, 8235, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 159840,
8652917, 8236, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 161280,
8653519, 8237, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 162720,
8654104, 8238, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 164160,
8654699, 8239, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 165600,
8655297, 8240, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 167040,
8655887, 8241, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 168480,
8656488, 8242, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 169920,
8657076, 8243, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 171360,
8657679, 8244, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 172800,
8658268, 8245, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8658865, 8246, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8659454, 8247, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8660055, 8248, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8660646, 8249, 8123, 8642769, 8561221, 179133, 64611, 81148, 73965, 10928, 1768528, 9438, 1440, 595, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8696852, 8249, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 1, 0, 0, 1, 197228, 8418918, 172800,
8696852, 8250, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8696852, 8251, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8696852, 8252, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8696852, 8253, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8696852, 8254, 8128, 8696852, 8564292, 179190, 65532, 132288, 81255, 10928, 1771600, 10115, 1440, 654, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8705025, 8254, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 1, 0, 0, 1, 197228, 8418918, 172800,
8705025, 8255, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8705025, 8256, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8705025, 8257, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8705025, 8258, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8705025, 8259, 8133, 8705025, 8567374, 179247, 66466, 137531, 88289, 10928, 1774427, 10115, 1440, 710, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8705119, 8259, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 1, 0, 0, 1, 197228, 8418918, 172800,
8705119, 8260, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8705119, 8261, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8705119, 8262, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8705119, 8263, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8705119, 8264, 8138, 8705119, 8571798, 179304, 66034, 133321, 93918, 10928, 1804202, 10115, 1440, 755, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8705750, 8264, 8142, 8705750, 8598779, 179350, 42061, 106123, 95443, 10928, 1505037, 10115, 1440, 767, 15, 10, 1, 0, 0, 1, 197228, 8418918, 174240,
8705750, 8265, 8142, 8705750, 8598779, 179350, 42061, 106123, 95443, 10928, 1505037, 10115, 1440, 767, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8705750, 8266, 8142, 8705750, 8598779, 179350, 42061, 106123, 95443, 10928, 1505037, 10115, 1440, 767, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8705750, 8267, 8142, 8705750, 8598779, 179350, 42061, 106123, 95443, 10928, 1505037, 10115, 1440, 767, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8705750, 8268, 8142, 8705750, 8598779, 179350, 42061, 106123, 95443, 10928, 1505037, 10115, 1440, 767, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8705830, 8268, 8147, 8705830, 8606860, 179407, 37980, 98266, 95795, 10928, 1436812, 10115, 1440, 769, 15, 10, 1, 0, 0, 1, 197228, 8418918, 172800,
8705830, 8269, 8147, 8705830, 8606860, 179407, 37980, 98266, 95795, 10928, 1436812, 10115, 1440, 769, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8705830, 8270, 8147, 8705830, 8606860, 179407, 37980, 98266, 95795, 10928, 1436812, 10115, 1440, 769, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8705868, 8270, 8153, 8705868, 8606970, 179476, 41878, 98338, 96112, 10928, 1484233, 10115, 1440, 772, 15, 10, 0, 0, 0, 1, 197228, 8418918, 167040,
8706409, 8271, 8153, 8705868, 8606970, 179476, 41878, 98338, 96112, 10928, 1484233, 10115, 1440, 772, 15, 10, 0, 0, 0, 1, 197228, 8418918, 168480,
8706758, 8271, 8157, 8706758, 8607824, 179521, 44024, 97510, 96286, 10928, 1499430, 10115, 1440, 773, 15, 10, 0, 0, 0, 1, 197228, 8418918, 162720,
8706780, 8271, 8163, 8706780, 8609753, 179590, 47127, 96771, 96346, 10928, 1458006, 10115, 1440, 773, 15, 10, 0, 0, 0, 1, 197228, 8418918, 154080,
8707204, 8272, 8163, 8706780, 8609753, 179590, 47127, 96771, 96346, 10928, 1458006, 10115, 1440, 773, 15, 10, 0, 0, 0, 1, 197228, 8418918, 155520,
8707796, 8272, 8164, 8707796, 8610519, 179601, 47369, 94165, 96074, 10928, 1683737, 10115, 1440, 771, 15, 10, 0, 0, 0, 1, 197228, 8418918, 154080,
8707813, 8272, 8169, 8707813, 8613923, 179658, 52941, 93890, 95801, 10928, 1444707, 10115, 1440, 768, 15, 10, 0, 0, 0, 1, 197228, 8418918, 146880,
8707838, 8272, 8175, 8707838, 8617584, 179727, 50272, 89390, 95000, 10928, 1365016, 10115, 1440, 762, 15, 10, 0, 0, 0, 1, 197228, 8418918, 138240,
8707966, 8273, 8175, 8707838, 8617584, 179727, 50272, 89390, 95000, 10928, 1365016, 10115, 1440, 762, 15, 10, 0, 0, 0, 1, 197228, 8418918, 139680,
8708745, 8274, 8175, 8707838, 8617584, 179727, 50272, 89390, 95000, 10928, 1365016, 10115, 1440, 762, 15, 10, 0, 0, 0, 1, 197228, 8418918, 141120,
8708796, 8274, 8180, 8708796, 8620522, 179784, 51318, 87530, 94067, 10928, 1414849, 10115, 1440, 754, 15, 10, 0, 0, 0, 1, 197228, 8418918, 133920,
8708813, 8274, 8185, 8708813, 8623449, 179841, 52415, 84780, 92907, 10928, 1460445, 10115, 1440, 744, 15, 10, 0, 0, 0, 1, 197228, 8418918, 126720,
8709469, 8275, 8185, 8708813, 8623449, 179841, 52415, 84780, 92907, 10928, 1460445, 10115, 1440, 744, 15, 10, 0, 0, 0, 1, 197228, 8418918, 128160,
8709822, 8275, 8188, 8709822, 8625204, 179875, 52716, 82226, 91572, 10928, 1485920, 10115, 1440, 734, 15, 10, 0, 0, 0, 1, 197228, 8418918, 123840,
8709839, 8275, 8193, 8709839, 8628143, 179932, 58705, 81696, 90338, 10928, 1525234, 10115, 1440, 724, 15, 10, 0, 0, 0, 1, 197228, 8418918, 116640,
8709869, 8275, 8199, 8709869, 8631653, 180001, 56195, 78024, 88799, 10928, 1568623, 10115, 1440, 711, 15, 10, 0, 0, 0, 1, 197228, 8418918, 108000,
8710182, 8276, 8199, 8709869, 8631653, 180001, 56195, 78024, 88799, 10928, 1568623, 10115, 1440, 711, 15, 10, 0, 0, 0, 1, 197228, 8418918, 109440,
8710825, 8276, 8204, 8710825, 8634592, 180057, 57240, 76169, 87221, 10928, 1601443, 10115, 1440, 698, 15, 10, 0, 0, 0, 1, 197228, 8418918, 102240,
8710825, 8277, 8204, 8710825, 8634592, 180057, 57240, 76169, 87221, 10928, 1601443, 10115, 1440, 698, 15, 10, 0, 0, 0, 1, 197228, 8418918, 103680,
8710859, 8277, 8208, 8710859, 8636948, 180103, 57892, 72991, 85443, 10928, 1625838, 10115, 1440, 684, 15, 10, 0, 0, 0, 1, 197228, 8418918, 97920,
8711562, 8278, 8208, 8710859, 8636948, 180103, 57892, 72991, 85443, 10928, 1625838, 10115, 1440, 684, 15, 10, 0, 0, 0, 1, 197228, 8418918, 99360,
8711828, 8278, 8212, 8711828, 8639283, 180149, 58509, 70713, 83602, 10928, 1649244, 10115, 1440, 669, 15, 10, 0, 0, 0, 1, 197228, 8418918, 93600,
8711849, 8278, 8217, 8711849, 8642216, 180205, 64640, 69633, 81856, 10928, 1668591, 10115, 1440, 655, 15, 10, 0, 0, 0, 1, 197228, 8418918, 86400,
8711863, 8278, 8222, 8711863, 8645187, 180262, 61717, 66228, 79903, 10928, 1678965, 10115, 1440, 639, 15, 10, 0, 0, 0, 1, 197228, 8418918, 79200,
8712200, 8279, 8222, 8711863, 8645187, 180262, 61717, 66228, 79903, 10928, 1678965, 10115, 1440, 639, 15, 10, 0, 0, 0, 1, 197228, 8418918, 80640,
8712725, 8279, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 73440,
8712826, 8280, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 74880,
8713465, 8281, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 76320,
8714089, 8282, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 77760,
8714701, 8283, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 79200,
8715322, 8284, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 80640,
8715942, 8285, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 82080,
8716581, 8286, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 83520,
8717189, 8287, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 84960,
8717832, 8288, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 86400,
8718437, 8289, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 87840,
8719079, 8290, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 89280,
8719689, 8291, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 90720,
8720329, 8292, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 92160,
8720941, 8293, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 93600,
8721562, 8294, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 95040,
8722172, 8295, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 96480,
8722805, 8296, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 97920,
8723414, 8297, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 99360,
8724042, 8298, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 100800,
8724664, 8299, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 102240,
8725300, 8300, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 103680,
8725911, 8301, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 105120,
8726537, 8302, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 106560,
8727156, 8303, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 108000,
8727792, 8304, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 109440,
8728421, 8305, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 110880,
8729037, 8306, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 112320,
8729639, 8307, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 113760,
8730270, 8308, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 115200,
8730896, 8309, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 116640,
8731504, 8310, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 118080,
8732141, 8311, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 119520,
8732760, 8312, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 120960,
8733385, 8313, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 122400,
8734021, 8314, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 123840,
8734624, 8315, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 125280,
8735239, 8316, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 126720,
8735863, 8317, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 128160,
8736486, 8318, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 129600,
8737106, 8319, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 131040,
8737726, 8320, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 132480,
8738354, 8321, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 133920,
8738971, 8322, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 135360,
8739597, 8323, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 136800,
8740218, 8324, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 138240,
8740841, 8325, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 139680,
8741461, 8326, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 141120,
8742088, 8327, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 142560,
8742705, 8328, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 144000,
8743332, 8329, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 145440,
8743956, 8330, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 146880,
8744575, 8331, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 148320,
8745196, 8332, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 149760,
8745822, 8333, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 151200,
8746441, 8334, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 152640,
8747067, 8335, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 154080,
8747684, 8336, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 155520,
8748310, 8337, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 156960,
8748935, 8338, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 158400,
8749557, 8339, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 159840,
8750175, 8340, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 161280,
8750808, 8341, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 162720,
8751420, 8342, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 164160,
8752055, 8343, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 165600,
8752666, 8344, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 167040,
8753290, 8345, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 168480,
8753910, 8346, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 169920,
8754536, 8347, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 171360,
8755164, 8348, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 172800,
8755788, 8349, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 174240,
8756400, 8350, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 175680,
8757025, 8351, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 177120,
8757647, 8352, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 178560,
8758275, 8353, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 180000,
8758890, 8354, 8227, 8712725, 8648159, 180319, 62681, 64190, 77939, 10928, 1703466, 10115, 1440, 623, 15, 10, 0, 0, 0, 1, 197228, 8418918, 181440,
8766894, 8354, 8232, 8766894, 8651137, 180376, 63695, 115509, 82635, 10928, 1726233, 10115, 1440, 660, 15, 10, 1, 0, 0, 1, 197228, 8418918, 174240,
